time(sec),pressure(pa),altitude(m),temperature(C),xAcceleration(m/s^2),yAcceleration(m/s^2),zAcceleration(m/s^2)
0.80,99040.50,0.06,27.62,0.15,-0.15,0.00
2.92,99033.75,-0.25,27.62,0.11,-0.15,-0.04
4.56,99034.25,0.56,27.69,0.11,-0.08,0.11
6.20,99029.75,0.63,27.69,0.11,-0.15,-0.04
7.84,99028.50,0.56,27.69,0.15,-0.15,0.04
9.48,99023.25,0.69,27.69,0.15,-0.11,0.04
11.08,99024.00,0.69,27.75,0.15,-0.04,-0.04
12.73,99026.00,1.00,27.75,0.11,-0.08,0.04
14.37,99022.50,1.12,27.75,0.11,-0.08,0.00
16.01,99018.75,1.12,27.75,0.04,-0.15,0.08
17.66,99019.25,1.56,27.81,0.15,-0.04,0.00
19.30,99013.50,1.37,27.81,0.11,-0.15,0.00
20.94,99014.50,1.75,27.81,0.11,-0.04,-0.04
22.58,99016.00,1.56,27.81,0.15,-0.15,0.11
24.22,99011.50,2.00,27.81,0.15,-0.08,0.00
25.87,99011.75,2.06,27.87,0.08,-0.11,0.00
27.51,99008.25,1.94,27.87,0.11,-0.19,0.00
29.15,99005.50,2.13,27.87,0.15,-0.04,0.15
30.79,99003.00,2.00,27.94,0.15,-0.11,-0.08
32.43,99007.75,2.13,27.94,0.08,-0.04,0.00
34.08,99006.00,2.06,27.94,0.15,-0.19,-0.08
35.72,99008.00,2.13,27.94,0.27,-0.11,-0.15
37.37,99005.25,2.50,27.94,0.11,-0.11,0.04
39.01,99003.50,2.06,28.00,0.23,-0.19,-0.08
40.65,99005.00,2.25,28.00,0.23,-0.04,0.08
42.29,99005.00,2.56,28.00,0.19,-0.08,-0.08
43.93,99008.25,2.25,28.00,0.23,-0.15,0.15
45.57,99009.00,1.94,28.06,0.11,-0.08,-0.04
47.22,99010.75,1.94,28.06,0.15,-0.11,0.00
48.86,99006.75,2.38,28.12,0.11,0.00,-0.04
50.50,99008.75,1.94,28.06,0.11,-0.15,0.04
52.14,99005.75,2.31,28.12,0.15,0.00,0.04
53.78,99010.25,2.31,28.12,0.19,-0.08,0.11
55.43,99004.75,2.19,28.12,-3.10,56.58,0.23
57.07,98758.50,35.56,28.12,0.23,-11.07,0.77
58.72,98479.25,48.94,28.19,0.54,-11.49,0.50
60.36,98498.25,40.50,28.19,1.92,-15.02,3.95
62.00,98739.25,5.81,28.19,-8.58,-15.28,-16.40
63.64,99006.00,2.00,28.19,-8.81,-9.92,-2.95
65.28,99008.25,2.13,28.25,-8.85,-9.81,-2.80
66.93,99004.50,2.25,28.25,-8.77,-9.77,-2.57
68.57,99007.00,2.13,28.31,-8.66,-9.81,-2.64
70.21,99009.75,2.06,28.31,-8.66,-9.77,-2.64
71.85,99013.25,1.56,28.31,-8.77,-9.73,-2.60
73.49,99013.25,1.50,28.37,-8.77,-9.81,-2.64
75.14,99008.50,1.63,28.37,0.88,-31.26,-0.88
76.79,99011.75,2.50,28.37,2.45,-17.39,2.95
78.43,99002.75,2.38,28.44,8.31,-7.58,4.48
80.07,99003.00,2.63,28.44,0.77,-9.88,-8.70
81.71,99006.75,1.88,28.50,5.75,-17.54,2.11
83.35,99002.25,2.06,28.50,5.59,-18.27,3.14
85.00,99011.00,1.94,28.50,0.57,-18.92,-0.88
86.64,99003.00,2.00,28.56,0.31,-19.35,1.61
88.28,99006.75,2.38,28.56,0.80,-19.46,1.61
89.92,99008.25,1.75,28.56,1.07,-16.59,1.46
91.56,99006.25,1.94,28.56,0.84,-16.78,0.57
93.21,99019.25,1.19,28.62,1.65,-24.86,0.61
94.85,99021.00,0.69,28.62,9.69,-8.39,3.49
96.50,99020.75,0.81,28.62,9.65,-8.50,3.37
98.14,99020.00,1.12,28.62,9.58,-8.50,3.41
99.78,99021.00,1.00,28.69,9.54,-8.39,3.37
101.42,99021.00,0.81,28.69,9.65,-8.58,3.41
103.06,99025.25,0.56,28.69,9.58,-8.43,3.29
104.71,99021.25,0.75,28.69,9.58,-8.31,3.45
106.35,99020.75,0.50,28.69,9.65,-8.47,3.52
107.99,99023.50,0.31,28.75,9.50,-8.50,3.45
109.63,99023.25,0.81,28.75,9.46,-8.39,3.45
111.27,99028.50,1.00,28.75,9.62,-8.43,3.45
112.91,99025.50,0.50,28.81,9.58,-8.43,3.45
114.56,99025.50,0.63,28.81,9.62,-8.47,3.33
116.20,99023.50,0.81,28.81,9.54,-8.62,3.68
117.85,99023.50,0.50,28.81,9.54,-8.43,3.49
119.49,99023.25,0.37,28.81,9.54,-8.50,3.37
121.13,99024.50,0.75,28.87,9.58,-8.50,3.45
122.77,99024.75,0.44,28.87,9.58,-8.58,3.26
124.42,99022.50,0.75,28.87,9.65,-8.47,3.45
126.06,99024.75,1.06,28.87,9.62,-8.35,3.49
127.70,99023.50,0.75,28.87,9.58,-8.39,3.37
129.34,99018.75,0.94,28.87,9.62,-8.39,3.37
130.98,99017.50,1.37,28.87,9.58,-8.50,3.45
132.62,99019.00,1.19,28.94,9.69,-8.47,3.37
134.27,99019.00,1.12,28.94,9.62,-8.35,3.37
135.91,99018.75,1.37,28.94,9.39,-8.43,3.72
137.56,99021.50,1.44,28.94,9.54,-8.54,3.41
139.20,99017.50,1.19,28.94,9.58,-8.54,3.45
140.84,99018.50,1.50,29.00,9.58,-8.47,3.37
142.48,99017.75,1.56,29.00,9.65,-8.47,3.33
144.12,99014.00,1.50,29.00,9.62,-8.47,3.37
145.77,99011.50,1.56,29.00,9.58,-8.50,3.37
147.41,99014.25,1.69,29.00,9.54,-8.35,3.37
149.05,99012.25,1.44,29.00,9.46,-8.62,3.33
150.69,99012.25,2.00,29.00,9.65,-8.47,3.37
152.33,99009.75,2.00,29.00,9.77,-8.47,3.37
153.98,99014.50,1.69,29.00,9.62,-8.58,3.52
155.63,99005.50,1.88,29.06,9.69,-8.39,3.33
157.27,99007.25,1.94,29.06,9.65,-8.31,3.29
158.91,99011.50,1.94,29.06,9.54,-8.58,3.41
160.55,99007.00,1.81,29.06,9.50,-8.50,3.45
162.19,99008.75,2.06,29.12,9.62,-8.39,3.45
163.84,99010.25,2.00,29.12,9.62,-8.47,3.45
165.48,99012.25,2.13,29.06,9.69,-8.39,2.68
167.12,99008.75,1.69,29.12,9.62,-8.50,3.41
168.76,99011.25,1.69,29.12,9.62,-8.58,3.49
170.36,99011.75,2.13,29.12,9.58,-8.54,3.41
172.00,99007.75,1.94,29.12,9.62,-8.50,3.45
173.65,99010.00,1.81,29.12,9.62,-8.54,3.37
175.29,99013.75,1.69,29.12,9.65,-8.43,3.75
176.93,99006.50,1.88,29.19,9.58,-8.43,3.45
178.58,99011.75,1.75,29.19,9.58,-8.39,3.41
180.22,99012.50,1.81,29.19,9.46,-8.58,3.37
181.86,99010.25,1.37,29.19,10.00,-8.85,1.49
183.50,99010.75,1.56,29.19,9.96,-8.85,1.34
185.15,99011.75,1.63,29.19,9.96,-8.89,1.46
186.79,99013.00,1.81,29.19,9.96,-8.93,1.57
188.43,99012.50,1.69,29.19,9.96,-9.00,1.57
190.07,99013.00,1.63,29.25,9.96,-8.85,1.42
191.71,99013.25,1.69,29.25,9.96,-8.85,1.49
193.36,99011.50,1.69,29.25,9.92,-8.93,1.49
195.00,99014.50,1.56,29.25,9.81,-8.77,1.53
196.64,99011.75,1.75,29.25,10.04,-8.85,1.61
198.29,99013.50,1.56,29.25,10.04,-8.85,1.46
199.93,99014.75,1.63,29.25,10.11,-8.85,1.53
201.57,99016.25,1.50,29.25,10.00,-8.81,1.42
203.21,99012.75,1.37,29.31,9.88,-8.93,1.57
204.86,99017.00,1.56,29.31,9.96,-8.81,1.57
206.50,99016.00,1.56,29.31,9.96,-9.00,1.49
208.14,99013.25,1.37,29.31,9.96,-8.81,1.49
209.78,99013.25,1.25,29.31,10.00,-8.89,1.49
211.42,99016.50,1.37,29.31,9.92,-8.93,1.57
213.07,99016.50,1.56,29.31,9.96,-8.77,1.65
214.71,99012.50,1.19,29.31,9.96,-8.89,1.46
216.35,99017.25,1.12,29.37,9.92,-8.81,1.49
218.00,99017.50,1.19,29.37,9.84,-8.89,1.69
219.64,99012.50,1.56,29.37,9.92,-8.89,1.49
221.28,99021.50,1.44,29.37,9.92,-8.93,1.61
222.92,99019.00,1.44,29.37,9.96,-8.89,1.61
224.57,99018.25,1.44,29.37,9.88,-8.85,1.65
226.15,99021.50,1.31,29.37,9.88,-8.93,1.49
227.80,99015.25,1.37,29.37,9.84,-8.93,1.69
229.44,99018.00,1.50,29.37,9.88,-9.00,1.57
231.08,99019.50,1.63,29.37,9.84,-9.00,1.49
232.73,99013.00,1.25,29.37,9.96,-8.89,1.53
234.37,99017.75,1.19,29.37,9.88,-8.96,1.42
236.01,99015.50,1.63,29.44,10.00,-8.81,1.61
237.65,99014.00,1.44,29.44,9.84,-8.81,1.57
239.30,99013.50,1.69,29.44,10.00,-8.93,1.53
240.94,99018.50,1.31,29.44,9.96,-8.85,1.57
242.58,99013.00,1.12,29.44,9.84,-8.89,1.34
244.22,99017.25,1.63,29.44,9.92,-8.93,1.53
245.86,99015.75,1.56,29.44,9.88,-8.89,1.57
247.51,99018.00,1.37,29.44,9.92,-8.96,1.38
249.15,99012.25,1.00,29.44,10.04,-8.96,1.34
250.79,99014.00,1.69,29.44,9.88,-8.93,1.46
252.44,99013.50,1.25,29.44,9.84,-8.85,1.49
254.08,99015.75,1.69,29.50,9.88,-9.00,1.57
255.72,99012.25,1.56,29.50,9.96,-8.93,1.61
257.37,99015.25,1.56,29.50,10.00,-8.89,1.69
259.01,99015.75,2.00,29.50,9.84,-9.00,2.07
260.65,99010.25,1.75,29.50,9.92,-8.89,1.57
262.29,99011.50,1.56,29.50,10.00,-8.96,1.53
263.93,99014.50,1.69,29.50,9.88,-9.04,1.53
265.58,99015.25,1.81,29.50,10.00,-8.96,1.38
267.22,99010.25,1.63,29.50,9.96,-8.96,1.49
268.86,99011.25,2.19,29.50,9.92,-8.89,1.57
270.50,99012.75,1.81,29.50,9.96,-9.00,1.49
272.15,99011.25,2.06,29.50,9.96,-9.00,1.46
273.79,99012.50,1.75,29.50,9.92,-8.96,1.57
275.43,99013.75,1.63,29.50,9.92,-8.89,1.46
277.07,99010.00,1.81,29.50,9.88,-8.96,1.42
278.72,99010.50,1.94,29.50,9.92,-8.89,1.57
280.36,99010.75,2.00,29.50,9.92,-8.89,1.53
282.00,99012.50,2.06,29.56,9.96,-8.93,1.61
283.64,99010.25,2.38,29.56,9.96,-8.93,1.61
285.28,99008.00,2.13,29.56,9.92,-8.96,1.53
286.93,99010.50,2.25,29.56,10.00,-9.00,1.42
288.57,99009.25,2.38,29.56,9.96,-8.96,1.57
290.21,99009.50,2.13,29.56,9.92,-8.96,1.49
291.86,99005.75,1.94,29.56,9.88,-8.96,1.61
293.50,99010.25,2.25,29.56,9.96,-8.85,1.46
295.14,99008.50,2.13,29.56,9.96,-9.00,1.46
296.78,99004.25,2.13,29.56,9.96,-8.89,1.34
298.42,99008.00,2.31,29.56,9.88,-8.89,1.61
300.07,99008.25,2.25,29.56,10.04,-8.93,1.42
301.71,99007.25,2.06,29.56,10.00,-8.93,1.49
303.35,99005.50,2.44,29.56,10.00,-8.96,1.46
304.99,99004.75,2.38,29.56,9.84,-8.96,1.49
306.63,99008.50,2.13,29.56,10.00,-8.93,1.46
308.28,99006.75,2.25,29.56,9.96,-8.93,1.49
309.92,99007.00,2.25,29.62,10.07,-9.00,1.57
311.57,99005.00,2.38,29.56,9.88,-9.08,1.53
313.21,99002.00,2.13,29.62,10.00,-8.81,1.65
314.85,99007.75,2.19,29.62,9.81,-8.85,1.65
316.49,99004.25,2.13,29.56,9.96,-8.96,1.49
318.13,99006.25,2.25,29.62,9.96,-8.96,1.49
319.78,99003.25,2.63,29.62,9.92,-8.89,1.61
321.42,99006.50,2.56,29.62,9.88,-8.77,1.49
323.06,99005.25,2.06,29.62,9.88,-8.93,1.61
324.70,99006.25,2.38,29.62,9.92,-8.93,1.53
326.34,99006.50,2.31,29.62,9.96,-8.93,1.57
327.99,99003.50,2.25,29.62,9.81,-8.89,1.46
329.63,99003.75,2.25,29.62,9.96,-8.93,1.34
331.27,99007.75,2.38,29.62,9.88,-8.89,1.53
332.92,99004.50,2.44,29.62,9.88,-8.81,1.53
334.56,99003.75,2.38,29.62,9.88,-8.89,1.57
336.20,99004.75,2.19,29.62,10.00,-8.89,1.49
337.84,99006.00,2.56,29.62,9.92,-8.89,1.46
339.48,99002.00,2.06,29.62,9.77,-9.04,1.42
341.13,99003.25,2.31,29.62,9.88,-8.89,1.61
342.77,99005.50,2.44,29.62,9.92,-8.93,1.38
344.41,99006.25,2.25,29.62,9.88,-8.93,1.42
346.05,99005.75,2.13,29.62,9.92,-8.93,1.57
347.70,99001.25,2.44,29.62,10.04,-8.89,1.42
349.34,99007.00,2.25,29.62,9.88,-8.93,1.49
350.98,99004.50,2.38,29.62,9.81,-8.89,1.61
352.63,99004.00,2.38,29.62,9.92,-8.93,1.61
354.27,99005.00,2.50,29.62,9.88,-9.00,1.53
355.91,99006.00,2.56,29.69,9.92,-8.96,1.49
357.55,99003.00,2.50,29.62,9.84,-8.93,1.65
359.19,99005.25,2.06,29.62,9.92,-9.00,1.57
360.84,99003.75,2.63,29.69,9.96,-8.77,1.53
362.48,99003.25,2.13,29.69,9.92,-8.81,1.57
364.12,99007.25,2.38,29.69,9.88,-8.96,1.46
365.76,99001.50,2.44,29.69,10.00,-8.85,1.53
367.41,99003.50,2.44,29.69,9.92,-8.89,1.49
369.05,98999.75,2.13,29.69,9.96,-8.85,1.65
370.69,99004.75,2.25,29.69,9.88,-8.89,1.53
372.33,99004.25,2.38,29.69,9.88,-8.93,1.38
373.98,99008.75,2.38,29.69,10.04,-8.93,1.53
375.62,99004.00,1.81,29.69,10.00,-8.81,1.61
377.26,99007.50,2.19,29.69,9.92,-8.89,1.61
378.90,99005.75,2.06,29.69,9.96,-8.93,1.72
380.55,99006.50,2.50,29.69,9.92,-8.85,1.34
382.19,99005.25,2.50,29.69,9.92,-8.77,1.53
383.83,99004.75,2.25,29.69,9.96,-8.77,1.53
385.47,99006.75,2.50,29.69,10.00,-8.89,1.69
387.11,99005.25,2.38,29.69,9.92,-8.93,1.65
388.76,99002.50,2.50,29.69,9.88,-8.85,1.69
390.40,99005.25,2.50,29.69,9.96,-8.93,1.53
392.04,99006.00,2.63,29.69,9.92,-8.89,1.57
393.69,99004.00,2.19,29.69,9.92,-8.81,1.69
395.33,99006.75,2.06,29.69,9.88,-8.89,1.53
396.98,99002.00,2.50,29.69,9.88,-9.00,1.53
398.62,99006.75,2.25,29.69,9.92,-8.89,1.46
400.27,99007.75,2.31,29.75,9.92,-8.93,1.53
401.91,99008.50,2.50,29.69,9.88,-8.93,1.61
403.55,99006.00,2.19,29.75,9.96,-8.93,1.49
405.19,99004.25,1.94,29.75,9.88,-8.89,1.57
406.83,99006.50,2.56,29.75,9.92,-8.85,1.61
408.48,99005.25,2.31,29.75,9.84,-8.77,1.34
410.12,99008.50,2.31,29.75,9.88,-8.85,1.57
411.76,99003.25,2.13,29.75,9.92,-8.93,1.65
413.41,99009.00,2.31,29.75,9.92,-8.81,1.57
415.05,99009.50,1.88,29.75,9.88,-8.77,1.34
416.69,99003.00,2.13,29.75,9.88,-8.96,1.53
418.33,99007.75,2.63,29.75,9.88,-8.96,1.69
419.97,99004.25,2.56,29.75,9.92,-8.85,1.49
421.63,99008.75,2.19,29.75,10.04,-8.96,1.57
423.27,99006.00,2.25,29.75,10.00,-8.96,1.46
424.91,99007.50,2.50,29.75,9.96,-8.96,1.53
426.55,99003.75,2.06,29.75,10.04,-8.89,1.23
428.20,99008.25,2.13,29.75,9.92,-8.89,1.61
429.84,99011.00,1.75,29.75,9.92,-8.93,1.49
431.48,99003.50,2.56,29.75,9.92,-8.85,1.49
433.13,99006.25,2.38,29.75,9.88,-8.89,1.61
434.77,99002.50,2.50,29.75,-0.31,-12.07,-7.09
436.41,99000.25,2.63,29.75,-8.27,-9.96,-3.03
438.05,98998.50,2.88,29.81,4.90,-10.46,-8.66
439.69,99003.50,2.38,29.81,6.28,-13.22,-6.44
441.33,99001.75,2.25,29.81,7.62,-13.06,-5.63
442.98,99005.75,2.63,29.81,6.86,-12.87,-6.05
444.62,99003.50,2.25,29.81,6.82,-12.91,-6.05
446.27,99007.00,2.31,29.81,6.82,-12.91,-5.94
447.91,99004.75,2.44,29.81,6.97,-12.87,-6.09
449.55,99007.50,2.25,29.81,6.90,-12.91,-5.94
451.19,99007.00,2.56,29.81,7.13,-12.83,-6.05
452.83,99004.50,2.25,29.81,7.13,-12.91,-6.05
454.48,99009.75,2.19,29.81,6.93,-12.87,-5.94
456.12,99009.00,2.19,29.81,6.97,-12.95,-5.94
457.76,99005.75,2.25,29.81,7.01,-12.91,-5.63
459.40,99007.25,2.56,29.81,6.97,-12.83,-5.94
461.05,99008.00,1.75,29.81,7.05,-12.99,-5.94
462.69,99005.00,1.94,29.81,6.90,-12.91,-5.90
464.33,99006.25,2.38,29.87,6.93,-12.91,-6.13
465.98,99010.00,2.13,29.87,7.01,-12.79,-6.01
467.62,99009.50,2.13,29.87,7.20,-12.99,-5.78
469.26,99006.50,2.19,29.87,7.09,-12.95,-5.86
470.90,99004.50,2.00,29.87,7.01,-12.99,-6.01
472.55,99005.00,2.38,29.87,6.97,-12.91,-6.01
474.19,99005.25,2.13,29.87,7.01,-12.91,-5.75
475.83,99007.25,2.25,29.87,7.01,-12.83,-5.90
477.47,99006.50,2.13,29.87,7.01,-12.95,-5.98
479.11,99005.00,2.25,29.94,11.42,-13.52,-7.47
480.76,99003.50,2.75,29.94,10.76,-16.05,-3.68
482.40,99002.00,3.31,29.94,7.85,-13.06,-4.14
484.04,98996.00,2.88,29.94,8.01,-13.87,-4.14
485.69,98996.25,3.19,29.94,7.20,-13.94,-5.17
487.33,98992.50,3.00,29.94,7.20,-13.87,-5.13
488.97,98998.50,3.38,29.94,8.01,-14.06,-3.60
490.61,98992.75,2.88,29.94,8.35,-13.68,-2.80
492.26,98992.00,3.06,29.94,10.34,-13.10,-3.87
493.90,98992.50,3.44,29.94,6.17,-13.33,-4.10
495.54,98995.25,3.44,30.00,7.97,-15.90,-3.06
497.18,98997.75,3.19,30.00,7.62,-14.48,-3.64
498.83,98994.00,3.06,30.00,7.70,-15.02,-3.29
500.47,98996.50,2.88,30.00,7.58,-15.09,-3.33
502.11,98996.75,2.88,30.00,8.35,-14.48,-2.83
503.76,98996.25,3.25,30.00,7.55,-13.56,-3.64
505.40,98993.50,3.31,30.00,9.65,-14.02,-3.83
507.04,98993.50,3.13,30.00,9.42,-13.48,-4.06
508.68,98994.50,3.31,30.00,6.93,-12.91,-2.91
510.32,98993.50,3.06,30.00,9.62,-13.18,-3.68
511.97,98997.75,3.38,30.06,6.93,-12.83,-4.06
513.61,98998.00,3.13,30.00,10.04,-14.86,-5.63
515.25,98990.75,3.06,30.06,7.70,-11.42,-4.33
516.89,98995.50,2.81,30.06,9.42,-11.57,-4.56
518.54,98996.00,3.00,30.06,10.15,-12.03,-3.98
520.18,98998.75,3.00,30.06,10.11,-10.96,-4.29
521.82,98999.25,2.88,30.06,7.70,-11.72,-3.79
523.47,98997.50,3.06,30.06,7.05,-13.94,-4.18
525.11,98997.25,2.75,30.12,10.99,-14.52,-4.87
526.75,99000.25,2.63,30.06,6.17,-13.18,-4.60
528.39,99001.75,2.69,30.12,5.67,-12.83,-2.95
530.04,98999.00,2.50,30.12,6.74,-11.22,-2.03
531.68,98999.50,2.88,30.12,6.70,-16.09,-3.83
533.32,98998.25,2.75,30.12,9.73,-13.68,-4.94
534.96,98994.75,3.38,30.19,7.85,-12.33,-5.17
536.60,98997.00,3.06,30.19,6.86,-13.56,-5.63
538.25,98992.00,2.94,30.19,5.48,-11.57,-5.13
539.89,98992.75,3.44,30.19,5.78,-12.03,-5.02
541.54,98996.75,3.06,30.19,6.40,-12.07,-4.79
543.18,98996.00,3.13,30.25,10.15,-12.49,-4.41
544.82,98991.25,3.00,30.25,9.27,-10.57,-3.68
546.46,98994.25,3.19,30.25,7.51,-11.07,-5.63
548.10,98995.50,3.06,30.25,8.24,-12.95,-4.67
549.75,98998.75,2.75,30.25,8.35,-13.33,-3.72
551.39,99007.50,3.06,30.25,8.47,-13.37,-3.83
553.03,98992.25,2.25,30.31,8.77,-13.60,-2.57
554.67,99013.75,1.81,30.31,5.13,-13.60,-4.94
556.32,99011.50,1.56,30.31,9.62,-12.60,-1.03
557.96,99013.00,1.19,30.31,9.62,-12.49,-0.96
559.60,99017.50,1.00,30.31,9.69,-12.26,-1.23
561.25,99021.75,1.19,30.31,9.77,-12.37,-1.23
562.89,99014.50,1.25,30.31,8.66,-15.40,-0.54
564.53,99013.50,1.88,30.37,10.99,-14.79,-0.31
566.17,99019.25,1.25,30.37,7.09,-16.82,-6.93
567.82,99016.25,1.25,30.37,-0.19,-9.42,10.07
569.46,99015.50,1.12,30.37,-2.83,-9.19,9.04
571.10,99016.00,1.25,30.37,1.11,-8.12,9.65
572.74,99017.00,1.69,30.37,9.00,-8.58,-0.42
574.38,99012.00,1.12,30.37,9.96,-7.13,3.06
576.03,99015.25,1.31,30.44,9.58,-7.55,-1.92
577.67,99014.25,1.37,30.44,9.50,-7.55,-1.57
579.32,99021.25,1.56,30.44,9.46,-7.58,-1.95
580.96,99018.25,1.37,30.44,9.50,-7.51,-1.61
582.60,99015.50,1.69,30.44,9.69,-7.58,-2.22
584.25,99012.75,1.44,30.44,9.54,-7.55,-1.49
585.89,99016.75,1.50,30.50,9.77,-7.70,-0.92
587.54,99016.50,1.31,30.50,9.81,-7.58,-0.84
589.18,99013.75,1.37,30.50,9.65,-7.62,-1.26
590.82,99016.00,1.44,30.50,9.81,-7.89,-1.03
592.46,99014.50,1.56,30.50,9.77,-7.70,-1.07
594.10,99013.75,1.56,30.50,9.81,-7.70,-1.46
595.75,99015.50,1.56,30.50,9.58,-7.58,-1.46
597.39,99017.25,1.56,30.56,9.62,-7.66,-1.23
599.03,99013.00,1.31,30.56,9.73,-7.81,-1.42
600.68,99016.00,1.56,30.56,8.54,-9.12,-2.64
